temp,hum,delta_t,delta_h,future_heat_index
34.47709318453283,87.72842806459388,-0.28537314687473814,-3.1092507505738918,42.66123865256163
35.026514506917295,51.618306641806704,-0.41617778655211435,-0.6554933379029793,39.79187731505534
25.962580472543173,86.69644313226725,0.23570777819320204,0.4701648064830558,36.2694718330201
29.660054471075544,67.14523318857923,-0.2761115221404856,-1.7746938825289544,35.78442048625212
26.506297773826688,56.62099747345313,0.3164659088777554,0.22003190373498677,33.36804889512234
36.22034453638271,65.66110903072176,0.10146151042564985,-0.01837181900759467,44.02327671911736
33.10287564875826,89.10146588784647,-0.757872057498616,0.6951497995213061,41.96623035261543
29.30167432308444,67.16781422967912,0.7737526006650308,0.1434964420969839,38.643274177223745
25.826258553718308,59.79382246293787,0.8979388365477609,-1.1676827290578666,33.61616321206965
29.04277018230361,73.50303844425267,-0.3063943452421931,1.4358858019973895,37.21535465575884
29.227383186347712,55.806552845018686,-0.19385077996799208,-0.190235487632364,34.59733849928444
34.48488031839483,48.413849764889875,0.14293269536245248,-0.03276544741191823,40.337679946904395
33.28824712761777,50.79958748597922,0.1672283949935125,-1.1199215508878353,38.99793718412887
36.533765653492246,50.76206275309976,0.3292721363364152,-0.5319387014298124,42.787355256519135
31.13879402710534,51.83562120805325,1.0051022693831748,-1.061763256832281,38.66195676147993
26.55472519719792,51.247222769223455,-0.0884736137470247,-0.20753527190810758,31.53505430213464
34.27218223389893,73.83936351614466,-0.39914862226922687,2.054050176170812,42.62860110375147
34.890205632019665,53.184603797961515,-0.6896596140072636,-1.6462813715176277,38.6413352801337
32.29660356840345,60.555027749573846,-0.36546501997095954,-1.9362736774520892,37.540924113085374
35.02257333940929,85.35547844577053,-0.016563486436898547,1.7654043929923302,45.71545603287624
31.41934275273708,66.32827381182926,0.8972789317588938,-0.25118841258223934,40.952537306885
31.795526781965922,75.04009823344623,-0.2588056495180857,-0.8028872863918999,39.31749019797158
30.558033238661146,52.75439420407334,0.11189397581944925,1.2478856248752916,37.05205041204341
25.330448647673236,53.65300584639019,-0.008211448036376037,-0.7267386476842369,30.457406172844266
26.40258855091296,46.83908773199155,0.594196636724042,2.1912116562563235,33.4059584266158
25.408579413927544,52.6020778382474,1.2634662129368108,0.8135110456071228,34.21911959652087
33.27333534642914,57.53656525643814,-0.2654343864601603,-0.5854936897748432,39.0582516621097
29.086627753992246,52.965471792453606,-0.24471972125911107,2.588769855918604,35.14603345306979
31.611418985141135,48.991614019067505,0.522080438534536,-0.726857907604006,37.821779036358826
36.79836416103921,50.42861419952703,0.3409457448131557,0.8905144464111684,43.727456488973246
28.240798978935373,65.73504456147266,0.9233536628680168,0.3591510964877903,37.73643425433237
30.334977999463185,54.285017328260665,0.29196409266298196,1.5620895472785576,37.48132185887174
34.82216480105963,61.392143747163395,-0.17964604539352977,1.8738134360722232,42.2090758652424
27.97437615139109,67.65377718846855,0.29532741534615464,0.03840497887891995,36.0387793337175
26.00073882777431,76.06776728832143,0.5543517902914539,-0.9041014444154201,35.24083115657794
28.766768887878985,46.76904629284945,0.410241090598682,0.5519665715269397,34.93636244920298
27.095876734302056,80.97346795090692,0.25363701555364887,-0.8132584437025273,36.32619071039946
37.086069480453446,73.25551752709084,0.533337344794577,2.4160646970319477,47.78049824051467
35.50556493433742,48.679156437699234,0.5846477952228364,0.16384239729928493,42.421607861117856
33.23424883463551,84.31103808480498,0.6910794955187636,-0.4383858615745304,44.3185780456867
36.328987672440334,86.43925802393159,0.3243549437948213,0.2216163670378901,47.215809833489175
35.44773699968849,47.748508193468865,-0.08355904015842718,-1.6165515474356358,39.98525881528383
27.425410765518464,57.45949416662417,0.07335684321666142,-1.1659368462127817,33.45403132175297
36.60326698036971,81.27905759068776,0.6032544832541784,1.4404966895333104,48.10669317236278
32.01144914490346,78.67168606726463,-0.40846783549361804,-0.7882731347656748,39.66829062287587
35.49672201713281,53.30344587103698,0.1843366544364506,-1.2562931792183274,41.55912409648146
36.649186899005414,54.420719550151965,-0.19666940616368034,0.6439833030327434,42.68400432803495
29.13404517463423,61.67124462561219,0.014372411467408744,1.4228449855955962,36.61080379281135
26.430675018859798,66.80353433359596,0.6392259313036494,0.86274397279808,35.52091434017174
27.96315711304524,72.82146471886333,0.09554953400995167,1.1952572229669796,36.68702733797036
30.552401252141333,61.60111378063976,0.023218274078074405,-0.9081541062833529,37.10706704887243
35.63419195699241,65.81406222599165,-0.6799280704899596,-1.7061728000902125,40.81019772459119
36.189497582332464,78.63619221601905,0.37312678301361035,1.801600382346584,46.80147053435034
25.090377696905477,46.65074413007691,0.3227420905705377,-0.3872158066105629,30.311013862388087
31.639714933508355,56.35966249548093,1.08162736165273,-0.3009996197460568,40.26649757302071
30.42634304093413,77.10073136480486,-0.15388911747650041,1.5938329702188694,39.556587674597516
27.887401536119494,85.28430769592397,0.10957516383196948,0.6674760112807919,38.158031832381454
26.558249775337877,68.02548489520498,0.12469184185537763,0.5470653264979292,34.51864292853998
29.388997228247163,68.9451068369392,0.7887266398817372,2.5980028138813007,39.9352167548672
37.25782615086275,49.82274051028992,-0.04764776619347605,-0.7722218764561716,42.40086193339794
29.20163811626982,65.13355650705546,0.13951076288516961,1.1134081536974845,37.08971743907144
31.744278082663758,68.96777699047604,0.3039482548582696,0.0684157498765014,40.15529413658787
34.139246465637314,55.91117266356284,0.09330456157817905,0.3223107346359083,40.736989534205776
29.727184830930824,57.11594539272214,-0.22321680727526413,1.834162111695038,36.170909325690445
37.63316707537249,61.977787339708016,0.09704499644915379,0.6094029075475484,45.271915506988435
37.511814834247446,45.903203899997685,0.536815874929886,0.6459552948595595,44.090918693204515
28.273169845729733,59.49356245124302,-0.5132576497055301,1.2870088047717625,34.13515778536311
31.46423057660101,54.51516031484451,0.066484837073438,-0.4379432754514624,37.349724855726734
28.911418027618005,59.73738084800616,-0.3500604074695866,-1.0070516008068076,34.24143973966799
28.70292642690708,50.38929593186631,0.5975233144624212,-1.2537710328252403,35.16499173718486
25.479530315608926,85.07372763329528,-0.7615934523918874,-2.359627907251202,32.074899584824344
32.92433634173866,71.7116604099322,-0.27946092363579417,2.4674485559283865,41.167142953751856
31.5348273019752,75.55960436150204,0.18860593753226043,-1.3238500388660197,39.95437440904398
25.66922376624986,80.51270573733022,0.7827620146171702,-0.2655043483029264,36.318456500840156
28.62240403507595,67.42989895180757,-0.0328751305364939,-0.3321759598667048,36.0324636722881
36.8074565175665,48.91141296393407,-0.2775997633465992,0.36888803737092085,41.803319698922856
28.11430457867064,69.16979438183465,0.9405785347202951,0.978884655047156,38.324949547623525
26.8836333371859,71.40785031093957,-0.724006950208122,1.0325681860316944,33.39803728461393
31.36288588360832,78.54477633829485,-1.099402978310041,-0.6996929262827262,37.437304482327534
37.81345590343781,64.42467958033558,0.2200072250266662,-0.20054605654369378,46.02532277789553
28.146718529649505,50.74111362580037,-0.2510271121763056,0.33909594058595954,32.95096707661739
33.73776211627642,57.7699157609426,-0.5106164085653566,-0.2984293514202565,38.98862459928439
34.90105499927333,61.33870333793858,0.35417822364967666,1.928814691223991,43.53965725785002
28.089288071901194,74.06627585992206,0.12190035688559941,0.5891699419659016,36.90632300880408
34.466812531954176,70.68502371010104,-0.2820393153683642,0.8818533432597809,42.28620523106777
29.781180725350293,61.024352665403086,-0.6401521993354472,0.7954575224008952,35.36980008590542
33.21997579771653,89.39318619568408,0.43622866414007233,1.4081686289823898,45.035585453457394
33.23588623989163,72.25986687105993,0.3251005889793305,0.21722587044444833,42.330398973368155
31.96507089297186,55.675205628119755,-0.049587931889691454,-1.5561983375470159,37.37349830707998
26.17376701070731,49.580211267918166,0.9233184980238329,0.4796255421031699,33.70972066467455
35.85893244266009,51.878661263294944,-0.5350423831630763,-0.7816282725501948,40.19710859248897
29.170140844632567,56.06809777730287,-0.7627625854623694,-0.6343400180997082,33.28643970572743
27.424740635198106,52.23066179668,-0.3459540349406222,0.7036368225061119,32.44649124983014
25.53007684021193,53.39551608230876,-0.022793008177748902,1.4859396857203628,31.768599592656116
32.681608261447145,57.82928259122312,0.12166972466134592,0.02552589208327398,39.44011393666184
33.80833670394967,52.80181178826397,-0.12061802892816494,0.37059961511875655,39.428486086430865
25.21564177606213,85.35444410818914,0.1760276982571484,2.0426579335622854,35.967076187335685
31.65720975789065,48.6105185547739,-0.625769712095222,0.2889038153862819,35.55905043060729
27.944445077573192,68.60301253066146,0.7218823020366297,3.122019737016474,38.317789390757184
33.38724627532285,63.46785721453477,-0.0410755891962844,0.6786115747578529,40.6901561001805
27.26676357706489,89.20703776088729,0.5586479157940638,-2.112915310986981,37.812114178473244
33.98219059533206,50.041750597562356,0.17136267318885207,0.904009945325439,40.128480901872805
30.027559501906985,62.903501957058374,0.22837660957689196,0.4573900618593333,37.99935479198592
37.17748985357755,88.6261694973916,0.28488364011610195,1.5477033048992948,48.95142406107678
26.78777227389791,83.9478206652291,0.22385428000865748,0.80781762152395,36.9612151514627
29.43386256365336,81.76824319271759,0.32136137993377195,-0.16614718078052856,39.28492777643597
26.475155776127657,56.60562721702229,0.6645762650662157,-1.4691578835472388,33.46100649469588
37.02101703762132,52.68994143255296,0.09826058485073506,-0.2508279087432303,43.272641285906076
36.40541159395275,75.0889448965994,0.35450187879425615,-1.0206245450511602,45.60798162304365
28.353241160297024,86.82191951074137,-0.04486784714361336,-0.6966281397656672,37.7632467018646
33.57979259844433,70.05433018562684,0.7200586077247364,0.7062940853047315,43.51291235065608
35.62388860261581,70.72257102614549,-0.33819615102963485,2.0038854052216872,43.79576072857384
32.21761055079301,57.59905921471279,0.9004702164554078,0.4736058357875773,40.885774687895314
31.885457518628083,79.62718199363715,-0.020078975322171705,-1.4350596744422213,40.2952958927428
28.144079781705873,53.41696868508855,-0.7153875510590241,0.5335232018641688,32.54271493599841
26.21033598147669,59.56556563819097,0.06405220745539464,1.4359577839747812,33.34977952009884
36.663804853393245,64.14463973773876,-0.3405258287374404,-0.7317394851832586,42.72440780095572
36.7054347431233,67.84246704080047,0.42032177449436203,-0.16082060000750123,45.54980444416253
33.23031894455248,55.90843795867861,-0.32631198965119546,0.01762583367503651,38.77685382356567
29.40738728363311,50.167657113264156,-0.22309171660738986,-0.9418779756986879,33.9061424872854
29.53972446996459,72.47790190987347,-0.9447703654727655,0.7779365206126309,35.71340984499644
34.43742382531311,57.98837489581151,-0.22615315962453836,-0.14513777832933789,40.55210389760658
36.6624333793835,71.15571996401755,-1.2119396633144783,0.5034389326884333,42.442908437699145
36.53212351544653,51.946322187339106,-0.7919514117428617,-1.06499061336252,40.16751609456359
35.13838209614911,66.65130458346678,0.3802073280721487,-0.5249499603880925,43.498659850095734
33.34641140000574,68.96652446482136,0.3929000793254161,0.8668576293933256,42.34296246653625
26.093819544935634,47.33205915700921,0.21272878089248237,-0.44739978251012036,31.150712087593284
27.10117328322998,60.14719251872643,-0.4834880715646065,2.072356621480086,33.22814341117309
36.68120445085203,51.04866046225384,-0.023855678070989927,-0.4795634227375228,42.380649847445085
32.88357777557467,47.85187367127455,-0.0018012695452842022,0.2696216709022631,38.36899975785071
25.119561671016186,89.54821045754753,-0.5791823445962714,1.1191089982477078,34.18815775821009
26.319130057258416,59.505923023862536,0.7516991508835753,-1.702038879519638,33.79639939689401
33.625522998404726,81.44435006345857,0.4386811452878357,-2.112970574376931,43.19551738906273
25.065800590000844,56.45882946436937,-0.11048208691483197,-1.8307875774841136,29.94357816480515
27.09050466842748,75.66762250007682,0.01344291949726539,1.5151009241126185,36.10529594081422
32.13353926176562,79.2102536950359,0.10419140397377624,-0.662229775070936,41.20023593989229
33.99463757000501,71.80374332735299,-1.0208674342121453,3.0698391428019027,41.1661883392018
33.47549637353381,66.22092848475712,-0.12358869126029846,-0.6770971183888663,40.559581110274586
27.91550102298728,63.532841136627084,-0.3409921239988993,0.22146156383644436,34.21035013558911
34.258329877517966,60.69907199443479,-0.5008100049474578,1.8505319430814506,40.77862959733362
28.0842381374584,86.82881149115217,-0.14055014644297745,2.4073114657909476,38.554581696598746
29.23019607607048,82.37787335044781,0.8988432634247613,2.473804291963677,41.53125977866526
34.704388266534316,88.42621097999307,0.3204214306335049,1.4500394767117708,46.1795506134792
33.445227687613794,50.59337505684951,-0.2855894948913984,1.2288750309737548,38.90708155656134
36.039904336424314,77.889036384164,0.2862913906780793,0.7110323390414197,45.956976789040716
33.548967599904465,87.22532055694671,0.6996777182930011,0.9340332913999653,45.508808687869745
32.38801184336113,53.155487977454705,0.4623168414563844,-0.6614228595942401,39.070378717264184
26.217771981765203,47.992332031504986,0.029815184960087063,-0.9818386601067686,30.78433789389956
29.780305439772636,78.35042921805265,-0.32346838885278695,-0.004049348893142461,37.794979031045024
28.44763077986243,70.85129009309604,0.34911165680679496,-0.20422154702991413,36.80407385517535
28.171865363928084,82.88229495412224,0.1967426927108748,-0.5438736591927302,37.68262212691437
37.64913721178179,51.289756948183026,0.44759661001386614,0.8356649369480583,44.95022363150018
30.110270420667884,80.78702903369506,0.31758590084098476,1.1463662502846128,40.317512634685976
36.596605217302475,54.073229402148506,0.5247763576596676,0.10608826355021682,44.13056850130598
33.20480213796442,52.3645174289567,-0.267617605780284,1.7730360972663142,39.23623529571198
35.33254694604143,52.39196090689468,0.6586970328171629,-1.370026936960206,42.09244601642936
31.534282210367497,81.6558624104122,0.09879980234619982,-0.23239135113566173,40.86771033722071
32.49975050014267,74.933874931329,1.0376304363126327,-0.8601867847233658,42.982364071560255
31.40273001964523,68.53794411461037,-0.34459390904478393,-2.2398439404876718,37.314925937271774
27.538158841374578,61.14737178555761,0.8679819015826247,-0.09921682301123909,36.192370526338934
34.391877498399566,84.47402433658988,0.0989553917313239,-0.14609701005994025,44.29813027679111
28.650040711731126,62.66002983401859,-0.3257090018072242,1.816139691890557,35.45262001586847
25.3161075636089,81.74697477622097,-0.24194291702716078,0.756974021465733,33.83748457791901
33.39113984679318,64.76107088565983,-0.16017365409716008,-1.229024189195046,39.93555806833145
27.302438832291635,61.96249932412084,0.2120829732009582,2.224911079601026,35.256890123517984
37.22596159658789,65.82059035513228,0.2614177440177498,1.4652404346304235,46.07908076715278
37.401071501033634,58.5620043373864,-0.2868500019692895,0.698517244162339,43.84595518350307
36.89323707286583,78.64242210793131,-0.01217729613049142,-0.2717809186197983,46.0743352904967
29.812063103320778,67.62241755416156,1.0711351793059318,-1.1513270840681757,39.18955440385067
25.200936014875275,55.44957128160678,0.8637715850503557,-0.4466481312852636,32.52099554693149
37.06814131364043,85.48085579735559,0.21816183483701604,1.3064983436450233,48.12200758706365
30.566393928125088,62.27510496179451,0.019001739084100144,2.261503567121531,38.596082764839814
37.566512647567706,69.45987875012949,0.06001566335913065,1.8518922339266268,46.68271128455222
37.52705970216029,85.7912449934046,0.3067589863652083,-0.5866193061435289,48.09022597418688
36.089122921075685,73.09070981612965,-0.5113962825992028,-1.3435409199468134,42.80167280854493
28.827835596904613,50.26041183187638,-0.12868826871167255,0.16906349629344472,34.05283143671927
30.00627047182503,87.29244556260639,-0.8342920369387947,-2.122127238675422,37.0166002625292
36.06477672971914,73.2468623882138,0.19961156130263963,0.38780125702173773,45.21950192353114
29.11998606703161,60.070752659568875,0.3235979698513705,-0.1771231035584024,36.40844879468292
27.203405706919202,51.26724326985243,-0.241593231149687,-0.5592438022418906,31.942304222856304
32.23841641195855,80.73113351716333,0.7869933816450164,-1.9136436807201544,42.75866656400266
37.17001206409015,72.90327401678312,-0.6128828315011706,0.6163201278836599,44.55304468472728
34.04838735677465,69.00574913893448,-0.7321874401049101,-0.6392410075942937,39.94087274343576
32.41079521116174,85.2251662372931,0.11222590927998602,-1.4039002028523455,41.85235699917883
26.263294419019992,80.48687450510388,0.5235491513060773,-3.446714655937979,34.78345367572333
32.99509394708921,51.8253695879738,0.8419638457289343,-0.0330178860607635,40.61773137264386
37.87070005135542,59.02749305079967,-0.22944213143447,2.1267019160036926,45.02956984031004
26.821092198074812,56.18201129165096,0.5393404167156478,1.993511057457444,34.789466704612174
31.738285480728578,78.47758316577045,-0.019254234750353604,-0.5485155079035262,40.3940542787736
36.40584993506342,46.508959563110075,-0.08631364997040981,-0.7226544724341366,41.137392402245986
34.62999203080466,70.64503581920924,0.4418299687433362,0.5625291072900285,44.092219568408126
34.061204632938484,79.31064085833108,0.3261614392067098,-1.1980625270259497,43.452508773442005
34.13229309183242,84.45445365427872,-0.7881960784921247,0.3621502797833592,42.20452128420509
29.67338496585682,60.393678692215836,0.7382701748629479,0.9192963340616283,38.3372461213737
28.81669397543841,81.95657871024058,0.6900456770737258,1.4723198686611692,40.18387019255914
35.52169502122068,49.97842816298433,-0.3127813507547647,-0.12018489177594333,40.510229914860254
35.53147413082935,83.09035312805332,0.19790176671870452,-0.24440850021235905,45.44958785453421
36.27194014154135,50.736989804939206,0.2470150931413694,-1.0535791041078733,42.1548673488856
36.87212718323413,62.87792807521653,0.13033688291195356,-0.992256424847832,44.03358456930251
31.647451185192192,80.87829146007991,-0.27515257692271006,-0.2717746702818321,39.9590708322791
31.519711830933595,51.74628423069482,-0.3358116839690258,0.44083860817941367,36.52729431433451
35.37783732656808,55.31631278546887,-0.012777035495722639,1.0963015514798993,42.04619807875007
33.449531100110946,77.50136557768798,0.5863645096296823,-0.9638147408164137,43.37272291833203
34.125569404350145,77.40164414457334,0.27180007729721617,1.791226282751426,44.387931995700825
35.34530470266931,73.85164347983837,-0.18530716604305297,-0.32534832125108254,43.33778033612067
36.57006944362836,76.22768000101951,0.38584935532417236,-0.025640753218123386,46.408181528107264
29.393937039069964,69.42259995064182,-1.4242713103150377,-0.8966540149773881,33.446123086545
29.882578384319274,56.33095765081288,0.5743828501860517,-2.9090883123275297,36.232913937122575
26.221765217931296,60.55631970767637,-0.8698568893890498,1.0608544756332596,31.112960613114264
32.51764183295026,53.171897256064156,-0.18122047070156608,0.8842126765109201,38.3875658182562
25.467249559357647,85.88027526001328,-0.5598349473130719,-0.33759306854185606,33.46531159652915
31.052774235721984,71.25263076447541,-0.6473407378604529,0.0803888606698463,37.35511877060639
32.054380251198495,63.0383137543638,0.5804133936892597,0.6191270612449193,40.69087062804671
28.725036277667698,65.79026116398597,-0.23385060065594568,-1.8750550282638512,34.81051585202518
32.68083238739714,87.6277502825317,0.1732519408653579,-0.6348632128155537,42.967359759759056
25.396503249207644,51.90081314022361,-0.023460289439592035,0.9531176155461925,31.218254117461388
25.485526453739787,71.38034244075587,0.23852041361156073,-1.5051473078030992,33.29559496968346
35.693807288575556,67.76499054980097,0.03841094553012768,0.35226951859995514,43.748415260235866
29.682478338346417,72.51544059455915,-0.6414961120942848,-1.627898165548086,35.661586373315316
26.651786664474503,45.814958271937826,0.49813340972357,0.5597159789202316,32.68999903471964
31.789162380712455,84.24557590248682,-0.24687829158065625,-0.04276977875698028,40.77155434030549
35.00991619028194,86.94532271176256,-0.7782909493298755,-1.9381581790866114,42.5900953850913
27.80567335745896,70.4309932615144,-0.21405758048295626,1.3976872253486057,35.73480711545916
33.097576185647,76.34928707446015,0.7503798953171554,-0.8815098921576591,43.173694618662864
26.109517044918984,86.5124721529783,0.42511087105674644,-0.9723029244172572,36.2403044627008
25.6718623751919,76.82573854410293,-0.1743260672039296,0.24068303667713142,33.76992017523132
31.907610210385926,51.86425693114176,-0.1746288521592144,1.3783648193144582,37.836521795294736
32.028256580931384,70.93297620750658,-0.1608175256086913,-1.2189861827740762,39.03976629125577
33.28658871947668,72.30217708722851,1.0383739917804204,0.07401581981756598,43.7154278196262
34.4391873383946,64.08588020860736,0.19096772611577667,0.5145798003966875,42.34145633562302
37.68607703301295,78.13999060311252,0.21502082359553482,0.8317267287157729,47.55234710020172
31.71190452791554,87.04651566460566,0.5151417270159211,0.2117298663326702,42.86178553296896
29.198434148236196,86.65058308080494,0.11939457951325676,-0.4404334068999868,39.04008196358334
35.337420531993146,65.28777171318595,-0.12952107291035156,-0.9931082647784636,42.09835754966762
28.520819266406964,50.09571206283399,-0.09817492454248913,0.1033726596556497,33.819139168129
30.706628469173268,89.31785395330505,-0.035800629707031975,-1.2865668143827282,40.2958086694095
26.019932957449456,82.75041389006704,-0.018611118254920796,-3.5056205801935287,33.73597290402732
25.329559664400946,50.60982065414701,0.3638147718184899,0.5238717649892014,31.677759521701176
37.51442939081303,86.43788471778176,0.025972942903649716,1.0847218093034343,48.04244020710918
35.86774156665868,84.14533629279578,0.3663200386077896,-2.835518922650206,45.470808698606966
34.04766467921807,68.34771257067325,-0.04035829005429116,-1.211676845651925,41.26670218762059
30.316388277385506,71.60739460852182,0.039317595158045296,0.7429851132062373,38.77976762014752
27.252826160920996,62.95512167415586,-0.9991003422660538,2.4689945636540385,32.65256338481142
27.03368155472412,47.46427374699141,0.4581638373512407,0.02495244921048947,32.889460411089736
28.25315767613974,60.08387587406554,0.17324423794899635,-0.8736035294749613,34.906689966129804
32.13994664117956,81.12840518691051,0.4990050549298261,-0.2194757293258082,42.47991488288583
34.28974699510081,45.20844103520713,-1.4481276890968446,1.6498517029778217,36.56828910991334
33.582565897330504,60.00746272610149,1.0441873523903638,-0.7751570149494423,42.367191515719796
28.639140660297258,62.91759121159245,-0.06979481407758688,-0.9590304079803043,35.08961188157412
37.413248648621526,69.18280213220653,0.5540914083687583,-0.5792922266184389,46.409599496231415
34.59265991704499,86.39350273857423,-0.5199529635627654,-1.1439943299104547,43.10029098869319
